relative_path,policy,selected_method,score,privacy,utility,selection_reason
day3/members/allie/17_0399.webp,privacy_verifying_cascade,blur,0.8712367917977699,1.0,0.6018826433877551,first_candidate_passing_privacy_and_quality
day1/members/klaus/09_0114.webp,privacy_verifying_cascade,solid_mask_black,0.7890360884875672,1.0,0.3277724405490553,terminal_solid_mask_fallback
day4/members/klaus/11_0401.webp,privacy_verifying_cascade,blur,0.8869043267812364,1.0,0.6544592419267408,first_candidate_passing_privacy_and_quality
day4/members/luca/14_0559.webp,privacy_verifying_cascade,pixelate,0.8912628175333657,1.0,0.668362653512502,first_candidate_passing_privacy_and_quality
day2/members/bjorn/19_0429.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/luca/12_0168.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/onanong/12_0450.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day2/members/cathal/12_0044.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8590154841689991,1.0,0.5563525746061609,first_candidate_passing_privacy_and_quality
day3/members/klaus/15_0375.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day1/members/onanong/10_0201.webp,privacy_verifying_cascade,blur,0.8857297833819167,1.0,0.650242118191851,first_candidate_passing_privacy_and_quality
day2/members/florian/14_0324.webp,privacy_verifying_cascade,diffusion_low_step,0.7889475882968716,1.0,0.5543162236566102,first_candidate_passing_privacy_and_quality
day4/members/bao/11_0549.webp,privacy_verifying_cascade,blur,0.859242612399825,1.0,0.5605922086684105,first_candidate_passing_privacy_and_quality
day3/members/florian/12_0302.webp,privacy_verifying_cascade,pixelate,0.8643708915573421,1.0,0.5796600238376859,first_candidate_passing_privacy_and_quality
day3/members/allie/12_0570.webp,privacy_verifying_cascade,pixelate,0.989337790730748,1.0,0.991239779903768,first_candidate_passing_privacy_and_quality
day3/members/tien/09_0391.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day4/members/luca/10_0077.webp,privacy_verifying_cascade,pixelate,0.8844665208165684,1.0,0.6464262497482267,first_candidate_passing_privacy_and_quality
day3/members/stevan/20_0090.webp,privacy_verifying_cascade,no_action_copy,1.0,1.0,1.0,verified_no_face
day3/members/klaus/18_0283.webp,privacy_verifying_cascade,blur,0.8593218949149916,1.0,0.5646490034712817,first_candidate_passing_privacy_and_quality
day4/members/bjorn/08_0670.webp,privacy_verifying_cascade,blur,0.8837674739954822,1.0,0.6457328032856784,first_candidate_passing_privacy_and_quality
day3/members/luca/18_0517.webp,privacy_verifying_cascade,blur,0.8660217250869615,1.0,0.5816258424256451,first_candidate_passing_privacy_and_quality
day1/members/onanong/14_0049.webp,privacy_verifying_cascade,blur,0.8819770051241344,1.0,0.6380946647773564,first_candidate_passing_privacy_and_quality
day1/members/luca/15_0372.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8592227244361933,1.0,0.5595506857758421,first_candidate_passing_privacy_and_quality
day4/members/cathal/13_0418.webp,privacy_verifying_cascade,pixelate,0.8683470019134191,1.0,0.5954135073335269,first_candidate_passing_privacy_and_quality
day1/members/bjorn/10_0088.webp,privacy_verifying_cascade,pixelate,0.8736128865779235,1.0,0.6113901312926093,first_candidate_passing_privacy_and_quality
day2/members/werner/10_0252.webp,privacy_verifying_cascade,solid_mask_black,0.7792502221496116,1.0,0.2905773450225627,terminal_solid_mask_fallback
day4/members/bjorn/13_0126.webp,privacy_verifying_cascade,blur,0.8723854007961501,1.0,0.6054513018521182,first_candidate_passing_privacy_and_quality
day1/members/bjorn/11_0116.webp,privacy_verifying_cascade,layered_blur_downscale_noise,0.8698972606754065,1.0,0.5927886448634173,first_candidate_passing_privacy_and_quality
day3/members/klaus/09_0194.webp,privacy_verifying_cascade,blur,0.8786942735559928,1.0,0.6296745141111391,first_candidate_passing_privacy_and_quality
day3/members/klaus/20_0128.webp,privacy_verifying_cascade,pixelate,0.8892392504160752,1.0,0.6583758767154846,first_candidate_passing_privacy_and_quality
